,def
PSPN,0.250961573533
GTF2F1,4.75648960676
ALKBH7,3.49952702422
CLPP,4.52481592836
TNFSF9,0.6322682155
GRIA3,0.0285691521968
THOC2,5.09550251766
MED1,3.6005076453500005
RPL23,9.91227561134
ATG4C,1.94860084749
CD70,0.042644337408499995
C3,6.687480666519999
SH2D3A,5.64500988439
TRIP10,6.1677191986
GPR108,4.91599885174
TNFSF14,0.0565835283664
FOSB,1.14404636962
OPA3,2.124328135
SNRPD2,9.08976824952
RTN2,1.09761079663
EML2,5.7023805016199995
VASP,5.9450926305400005
SYMPK,4.775577360930001
GPCPD1,4.022367813030001
SDCBP2,2.93357263826
PANK2,4.14404636962
TGM3,0.0
GNRH2,0.12432813500199999
DEFB126,0.0
FOXA2,2.41683974191
CD93,0.0
GZF1,2.46988597627
PAX1,0.0
NAPB,1.7484612330000002
CST8,0.0
NKX2-4,0.0
CENPB,3.8953026213300004
PSMF1,5.666472568840001
NKX2-2,0.0
DTD1,5.3497898702399995
CSTL1,0.0
RBCK1,7.58878957883
TMX4,2.7290088703400004
CST11,0.0
STK35,2.88362081629
SNRPB,8.042972583220001
NRSN2,2.93168305706
AP5S1,2.0908534304499997
RRBP1,5.68678063495
BMP2,3.11103131239
ZNF133,3.51096191928
FLRT3,1.42223300068
OVOL2,1.464668267
PCSK2,0.0
GFRA4,0.0
MKKS,4.11353381959
BFSP1,1.4436066514800001
DSTN,7.780310099039999
LAMP5,0.13750352375
SNRPB2,6.31342726581
MGME1,4.3497898702399995
LRRN4,0.8479969065549999
TBC1D20,3.49057013045
ITPA,6.305970520980001
TCF15,0.0
OTOR,0.0
MCM8,2.35332329116
BANF2,0.0
TMEM74B,0.250961573533
FAM110A,2.35332329116
SIRPD,0.0
MRPS26,4.99638874645
DEFB129,0.0
S1PR4,0.23878685958700002
NCLN,4.586164245930001
CITED1,0.0285691521968
HNRNPR,6.341985747230001
ZNF436,2.84999925947
MAX,5.498570012540001
ARMCX5,3.748461233
GDF5,0.0840642647885
MMP24,0.250961573533
NECAB3,2.344828497
ID1,4.11353381959
RALY,6.32246900411
DYNLRB1,7.41396635151
C20orf173,0.0
EIF2S2,7.17332734965
ERGIC3,7.563615765630001
ROMO1,8.295263845360001
FAM83C,0.0
BPIFB1,0.21412480535300002
CEP250,3.39231742278
PLAGL2,2.78659636189
MMP24OS,3.8359240742500003
GRPR,0.042644337408499995
KDM5C,4.37503943135
AMOT,0.0285691521968
TMEM115,3.50969584193
PSMB2,5.61853233398
AGO3,1.61353165292
UROD,6.21897485712
ST3GAL3,2.06350294231
TMEM53,2.92409988564
HECTD3,2.9690123075200003
KLC1,5.46988597627
XRCC3,3.5058909297300005
TUBGCP3,3.18428029442
MCF2L,0.765534746363
F10,0.0143552929771
PCID2,4.83743871486
PROZ,0.0
SLURP1,0.0
LRFN3,1.3391373849200001
IGFLR1,0.855989697308
CAPNS1,8.78868571061
PDCD2L,3.6971065744800002
GPR42,0.0
RBM42,5.02591469875
KIRREL2,0.0285691521968
UBA2,6.82005128464
FFAR2,0.0976107966264
HCST,0.0703893278914
FFAR1,0.0
COX6B1,9.3005813598
KRT36,0.0
THRA,2.03210084317
CCR7,0.17632277264000001
NR1D1,2.4620523188
FRMD8,3.14241343787
PRDX5,8.27444804393
BCL2L12,5.1866590172
IRF3,6.177120502849999
PRMT1,8.02967373463
RRAS,5.45285896471
PRRG2,3.2585189247099997
SCAF1,3.9326281570199995
PRR12,2.8237493603099995
TSKS,0.0
FLRT1,0.0976107966264
ASL,4.56620629347
SBDS,6.44972643325
CSN1S1,0.0
STATH,0.0
HTN1,0.0
STAT5A,0.678071905113
WNK4,0.613531652918
BECN1,5.44658708531
PRKCG,0.464668267003
TRAP1,6.10118781526
GLIS2,2.2387868595900002
NSRP1,3.9855004302999997
DNAJC8,5.76447355099
AHDC1,2.12763327973
IFI6,5.7578233362099995
DACH2,0.0
ZNF384,4.41886457739
SSX1,0.042644337408499995
UXT,7.28725064325
CFP,0.18903382439
ELK1,3.33771109213
TIMM17B,6.42542573459
PCNX4,5.39985467357
ATG14,2.33628338786
KTN1,6.67001884426
SIX1,2.2357270598400003
RHOJ,0.150559676575
DLGAP5,3.8797057662800003
L3HYPDH,4.35120427726
HSPA2,0.32192809488699997
ZBTB1,4.24031432933
TRMT5,4.04264433741
SGPP1,3.68929916054
PLEKHG3,4.10097764772
PZP,0.0
PRDM7,0.0143552929771
RHOT1,3.8943327422800005
EVI2A,0.855989697308
OMG,0.0143552929771
WDR60,2.35049724708
AIF1L,2.83995958749
FAM78A,0.0285691521968
NUP214,3.7169908944
CTAG2,0.0
AVPR2,0.0143552929771
SLC10A3,3.60880924268
MAP2K2,5.38232140711
HNRNPH2,4.95745033635
ARMCX1,2.24184018356
TMEM35A,0.0143552929771
NXF5,0.0
TIMM8A,3.8063240573900003
ZC4H2,0.575312330687
CANX,8.47021145739
INTS11,5.84549005094
RGS13,0.0
IPPK,2.51096191928
ZNF484,1.3840498068
OMD,0.0
FGD3,0.782408564927
HIVEP3,2.36737106565
PPCS,6.35983739296
EDN2,0.59454854955
BCL11B,0.0565835283664
COX7C,8.79301798468
TRAF2,3.4356285940499998
ABHD8,0.97085365434
MASP1,0.356143810225
ATP13A4,0.13750352375
HRASLS,1.08406426479
HELB,0.495695162624
RAP1B,6.788816194500001
IL22,0.0
TSPAN8,5.68116812042
BEST3,0.584962500721
RAB3IP,3.7591558338
PTPRB,0.565597175854
DYRK2,2.58976348698
YEATS4,4.368069876530001
TAS2R3,0.0143552929771
TAS2R4,0.0703893278914
TAS2R5,0.53605290024
CRYGN,0.0
LRRC61,2.1210154009599997
TRPV5,0.0565835283664
IDUA,2.91838623445
FGFRL1,2.8298495598400004
TMEM175,2.5084286525299997
AUNIP,2.0071955014
PIN1,4.65191274465
FBXL12,3.3729520979100003
EMC1,5.12969515665
PLA2G5,0.042644337408499995
UBR4,6.06091204959
HP1BP3,5.916715481460001
ADGRE2,0.48542682717
SIN3B,2.91456452349
OR7A10,0.0
SLC35E1,4.18824265626
EPS15L1,3.08746284125
KLF2,0.38956681176299995
OR7C2,0.0
OR7C1,0.0143552929771
F2RL3,0.0
UQCR11,6.04570506451
GFER,3.7311832415699993
SYNGR3,1.25701061821
PKMYT1,3.11103131239
WFIKKN1,0.042644337408499995
WDR24,1.89530262133
FBXL16,0.748461233004
CHTF18,3.4249220882099998
GNG13,0.0285691521968
MACF1,6.51947900231
SMARCA4,4.84197311893
KDM4B,1.7048719644600001
TICAM1,2.43028527298
METTL25,1.06350294231
IL17B,0.0
EMC6,3.67694435911
OR1E2,0.0
METTL16,3.2479275134400005
TUBA4A,5.44890095115
VIL1,0.286881147788
AAMP,6.22342254993
PNKD,4.57954222494
TNFRSF19,3.5668151540099995
RNF6,4.63343121036
ECHS1,4.85049941376
ZNF835,0.0
AKAP9,3.66106547981
GNG11,1.22650852981
SEM1,7.5302112333
GNGT1,0.12432813500199999
HIP1,1.13750352375
PTPN12,5.8392037881
POR,4.316145742290001
FGL2,0.0143552929771
STYXL1,6.41074812819
STEAP4,2.79077203786
GNAI1,2.60169651648
PEX1,3.46336088582
MTERF1,3.42357817098
SGCE,5.7747870596
RBM48,3.1521834190599995
CASD1,2.60407132367
ZNF780B,2.40871186103
LRFN1,0.21412480535300002
ZFP36,4.0303360783699995
SRD5A3,2.9068905956099997
SPINK2,0.111031312389
RASL11B,0.464668267003
PAICS,5.92172194701
KDR,0.0565835283664
PPAT,4.24944534109
TUBGCP6,3.08746284125
ADM2,3.25550073315
DGCR6L,3.9662458732199997
DGCR8,2.7180875839599996
ASPHD2,1.18269229752
VPREB3,0.13750352375
SDF2L1,3.04963076772
GAL3ST1,0.0703893278914
YWHAH,4.84699468697
RFPL1,0.0
RFPL2,0.0
GNAZ,0.0
MGAT3,0.378511623254
ADORA2A,1.14404636962
ATF4,8.61043431534
A4GALT,2.36176835942
RFPL3,0.0
CDC42EP1,5.7428146698599996
APOL3,2.4032677223400003
MCHR1,0.0143552929771
TPST2,1.3219280948899998
BAIAP2L2,1.83592407425
MPST,3.33913738492
GALR3,0.0
TST,3.9606970393000003
APOL5,0.0285691521968
IGLL1,0.0
APOL2,4.09929520434
RAC2,5.67468661993
LIF,6.41193462479
C22orf23,0.263034405834
APOBEC3A,0.0143552929771
APOBEC3F,1.31614574229
RIBC2,0.378511623254
KRT17,4.93969674069
EMC4,6.6534900091699996
RNF112,0.0703893278914
SPECC1,3.2883585621900004
CPA4,4.54225804977
DOCK4,2.7548875021599994
POT1,4.4161641647300005
TAS2R16,0.0
ATP6V1F,7.313427265810001
LSM8,4.48284828307
CDHR3,0.641546029088
PRKRIP1,4.33199177823
VGF,0.250961573533
PODXL,6.2318931616499995
FOXP2,0.0143552929771
STRIP2,1.6182386556000001
IFT22,3.9250499647300003
MKLN1,3.1391420191500004
DNAJB9,4.67694435911
FLNC,1.66448284036
LRRC4,0.0976107966264
CALU,7.358783048180001
CCDC136,0.59454854955
SMO,0.422233000683
IRF5,0.871843648509
LRRC17,0.13750352375
KLHDC10,3.13750352375
NDUFA5,5.63168636631
FEZF1,0.0
OPN1SW,0.0
MRPS12,5.85174904142
MYO1B,4.71589337055
HOXD1,0.0
HOXD3,0.0
MTX2,5.678635347819999
PDE11A,0.163498732283
CHN1,1.42223300068
GAD1,1.0772429989299999
OSGEPL1,1.7484612330000002
ORMDL1,5.1122831086
HAT1,4.47053686509
HOXD9,0.0
HOXD10,0.0
HOXD11,0.0
HOXD13,0.0
HERC2,3.16992500144
SNRPN,5.45877569908
PSMG2,5.25701061821
TWSG1,3.88752527074
ARHGAP22,1.35614381023
WDFY4,0.0
EIF2AK4,4.62468581053
MYO5C,3.01970191444
CGNL1,0.956056652412
TMOD2,0.704871964456
TTBK2,1.3219280948899998
ELL3,1.05658352837
CCDC32,3.4880007708300003
INO80,3.13750352375
ICE2,3.7612852733599995
DLL4,0.678071905113
ALDH1A2,1.6182386556000001
MINDY2,2.43562859405
IVD,4.237257770899999
KNSTRN,4.74200621087
DUT,4.8723362881
CHAC1,5.06047978141
CLN6,3.83390207667
ARPP19,5.21684284284
VPS13C,3.1026581313599997
CALML4,1.6322682155000001
ISLR,0.042644337408499995
THAP10,1.62760683813
LOXL1,4.11019617775
ACKR4,0.111031312389
ANAPC13,5.71534429536
MBD4,3.3757345385799997
COPB1,6.07189135306
PSMA1,6.990841436519999
SUMF2,6.996501735060001
PALLD,2.88752527074
SPCS3,5.67101024128
BBOX1,0.0
MYOD1,0.0
SERGEF,2.58976348698
KCNC1,0.0285691521968
TPH1,0.0565835283664
CSRP3,0.042644337408499995
E2F8,0.963474123975
DCTD,6.162089162030001
SOX15,0.23878685958700002
PIMREG,1.7484612330000002
RPAIN,5.68873986801
USP6,0.0565835283664
SHBG,0.150559676575
PLD2,2.2387868595900002
AIPL1,0.0
CD68,3.8569856897800006
TXNDC17,8.32732808263
ATP1B2,0.0143552929771
FXR2,3.7938958825499998
KIF1C,4.01346225981
MPDU1,5.50303064564
PHF20L1,3.71259578045
LRRC6,0.432959407276
CCNT1,3.30451104181
PUS7L,2.48026512205
KRI1,3.2357270598400003
ILF3,5.92860719931
SLC44A2,5.29682445865
AP1M2,5.68678063495
CDKN2D,2.2779847473
MTUS1,3.15380533608
KLK14,0.23878685958700002
SIGLEC9,0.0565835283664
KLK10,2.38956681176
KLK8,0.0
NGDN,5.94134110549
RIPK3,0.650764559117
ADCY4,0.356143810225
RAB2B,3.58976348698
BCL2L2,4.54225804977
AJUBA,6.264536431000001
DTD2,4.012568673500001
PARP2,4.5397791917
HEATR5A,2.5235619560599996
FOXA1,3.87085786436
SNX6,6.35385255869
EAPP,5.75167794569
EGLN3,0.6959938131100001
MIS18BP1,3.2524762141400005
NRL,0.650764559117
RNASE1,3.7344386661400004
NEDD8,7.726150025730001
DAD1,8.01200990087
TEP1,3.90785207185
EPB41L4A,0.0285691521968
CDO1,0.0
REEP5,6.06995989046
ITFG1,5.00405188451
QRICH2,0.111031312389
FOXJ1,0.298658315565
SEC14L1,4.14486214292
RHBDF2,4.250961573530001
AANAT,0.0143552929771
ARHGEF6,0.0840642647885
MAP7D3,2.64385618977
FGF13,2.72027846523
ASH2L,3.84599177066
TTI2,1.5607149544699999
ART1,0.0
CHRNA10,0.310340120612
CDKN1C,0.790772037862
SGO1,2.38956681176
RPS4Y1,0.0143552929771
VCY1B,0.0
VCY,0.0
CDY2B,0.0
CDH15,0.0
KLF16,2.9927684307700004
TMEM8A,4.4937754084599995
DOHH,1.79908730607
MAU2,2.89917563048
SHC2,1.58496250072
PLPPR3,0.0840642647885
ABHD17A,1.59454854955
LBP,0.0703893278914
SYT5,0.34482849699699997
TNNI3,3.2868811477900004
CBFA2T3,0.0285691521968
GAMT,2.29278174923
PUDP,3.6194130106
ERMARD,3.8449881566800004
PHF10,4.64038956005
PRRG3,0.0
GALNT8,0.0
KCNA5,0.0
CRACR2A,2.2957230245400004
NXNL2,0.2750070475
STARD8,0.757023246507
FAM155B,0.20163386116999998
GDPD2,0.0143552929771
SAT1,9.77738683695
GNL3L,3.15542543175
SH3BP4,4.11353381959
MOSPD2,3.0531113364599998
DOCK6,3.4659744645
ECSIT,3.0548484769999997
LDLR,6.3054233893
ELOF1,5.07038932789
TSPAN16,0.0
ANGPTL8,0.0143552929771
PRKCSH,7.279935528049999
CNN1,0.042644337408499995
CDC16,5.16551001804
ZSCAN10,0.0
THEM6,2.80941444424
NECTIN2,6.392660880709999
APOE,2.1602748314099998
TOMM40,6.451211111830001
APOC1,4.68818035859
GADD45G,0.21412480535300002
LRCH2,0.0
DPP6,0.0143552929771
XPO7,3.79805051477
ACE2,0.20163386116999998
FAM98C,3.3826672527499997
SAFB2,3.51349074559
RPL36,9.91389169093
ATP8B3,0.475084882949
GDF1,0.042644337408499995
NCAN,0.0143552929771
KIF1A,0.0143552929771
GTPBP3,3.41006969176
PLVAP,0.0
BST2,2.96347412397
SLC27A1,1.65535182861
NSUN5,4.41683974191
USHBP1,0.0143552929771
COLGALT1,3.91456452349
DDA1,5.29167722318
MRPL34,3.8509993947199996
PGLS,3.9307373375599997
LSM7,6.63981097772
TULP4,1.95977015521
SNX9,4.13093086983
RTN4IP1,2.89141918685
QRSL1,3.55336050334
C6orf203,3.7279204545599995
RSPH3,1.9107326619
MAS1,0.0
ACSBG2,0.0285691521968
MLLT1,2.78868571061
FUT5,0.0
BMP15,0.0
AFDN,5.98276546258
ACTN4,7.923208617899999
STK33,1.53106949273
NDUFA10,6.109569509369999
EPO,0.0285691521968
ARPC1B,7.081083928689999
CACNG6,3.9250499647300003
ZSWIM6,2.22342254993
FCHO1,1.85199883711
UNC13A,0.042644337408499995
MAP1S,3.4698859762699996
KLHDC7B,0.298658315565
SCO2,3.30012372457
PXDN,4.37295209791
SSBP4,3.7506065048400004
GDF15,8.20442442204
PGPEP1,3.07895134139
IQCN,0.0840642647885
LSM4,6.35895882583
JUND,2.74416109557
HRC,0.0143552929771
TRPM4,3.41953889151
OR11H1,0.0
SULT4A1,0.0
ZNF557,1.28095631383
CRB3,3.6542063779400005
OLFM1,0.13750352375
CAMSAP1,3.42357817098
UBAC1,3.90014226036
SAG,0.0
ZBTB46,0.495695162624
HELZ2,2.51349074559
SAMD10,1.88752527074
LSP1,0.887525270742
TNNT3,0.0565835283664
TNNI2,0.163498732283
COL5A1,3.12598165385
ATXN10,5.923624611369999
TUBGCP2,3.60169651648
CALY,0.0840642647885
CYP2E1,0.604071323669
PNPLA7,0.21412480535300002
HBZ,0.0
PAK4,3.9354597478099995
MNX1,0.713695814843
ZNF337,3.4369613378300006
CEP85,2.64846544303
TAF4,2.35895882583
GATA5,0.0
RBBP8NL,0.565597175854
LAMA5,6.77135740899
OSBPL2,4.23572705984
ADRM1,6.2297801667299995
ASS1,6.38353150428
PRDM12,0.23878685958700002
EXOSC2,4.94157586182
POMT1,3.34198574723
UCK1,3.6099912952099995
FIBCD1,3.7506065048400004
PRRC2B,4.82171021503
CHMP2A,7.649471757180001
UBE2M,5.88849973551
TRIM28,7.768382847130001
METTL26,4.93451650159
YIPF2,5.04089243065
ATG4D,3.5273206078800006
EIF2S3,6.586614642430001
TMEM160,1.16992500144
ZC3H4,2.7655347463599997
NPAS1,1.23878685959
GMFG,1.4854268271700002
MAP3K10,2.6322682155000003
ARHGEF16,2.53356334821
LRRC47,4.04351949366
SESN2,5.25701061821
SMPDL3B,3.7602209464699996
ATP5IF1,7.48703608003
MED18,3.8589756142900002
THEMIS2,3.7224660244699996
CLIP1,4.5533605033399995
CCDC62,0.0285691521968
HIP1R,4.31106710226
ZNF317,3.9068905956099997
PPAN,4.55151601763
EIF3G,7.046141781639999
ANGPTL6,0.042644337408499995
C19orf66,3.07724299893
DNMT1,4.24640808725
ZNF426,2.36737106565
SLC6A8,4.5058909297300005
PNCK,0.411426245726
DKC1,6.571828473049999
PLXNA3,3.63343121036
DUSP9,0.042644337408499995
MPP1,1.35614381023
ZNF331,3.31903981556
ZNF236,1.0703893278899999
SLC7A10,0.0143552929771
LRP3,1.35049724708
C12orf65,2.91647664444
NOL11,4.684257705059999
UBE4B,3.4944156104000004
CASZ1,1.7398481027000001
PKDREJ,0.042644337408499995
HSD17B3,0.0565835283664
NUTM2F,0.0
HABP4,2.44095219803
FBP2,0.0
SLC35D2,3.54101915313
PRRG1,3.20633064787
UBA1,5.65105169118
RGN,0.34482849699699997
POLN,0.0840642647885
PPIL4,4.5969351423900005
ULBP2,4.43229133825
AKAP12,5.539779191699999
SYNE1,2.58014548442
ULBP3,1.9781956296799998
LATS1,2.7548875021599994
EPS8L1,5.68537955196
LILRB2,0.0
AAR2,3.124328135
TTLL9,0.0143552929771
BPIFA2,0.0143552929771
RBM39,7.59484708965
COX4I2,0.0
BPIFA3,0.0
ZNF341,0.713695814843
GGT7,2.7803100990400003
DEFB118,0.0
ACSS2,3.8217102150300004
EDA2R,0.17632277264000001
ARHGEF9,1.88362081629
C1QL1,0.0285691521968
GFAP,0.22650852980900002
PYY,0.13750352375
HIGD1B,0.0
ATP6V1E1,6.11582397744
ZNF227,3.80322703643
ZNF428,3.99367436175
TEX101,0.0143552929771
ZNF141,1.28688114779
CCL25,0.0
COX4I1,9.065443062939998
EMC8,4.07724299893
GSE1,3.6450098843900003
GINS2,1.6780719051100002
CHMP1A,5.1695241971499994
SH3BGRL,2.1763227726400003
COX7B,8.75371817827
SLC34A1,0.0285691521968
F12,0.722466024471
PRR7,0.748461233004
NFATC1,0.163498732283
IDO1,3.7495342676699996
GJA9,0.042644337408499995
CAP1,7.094024887080001
PPT1,5.7414669864
RAB11FIP4,2.08746284125
RLIM,3.7092906357199995
CDX4,0.0
ABCB7,3.17152710604
TRAF3,3.3233700690599997
HAUS8,1.94860084749
ADGRE3,0.0
MRPS25,3.66106547981
SH3BP5,3.0925457415400004
HACL1,3.3233700690599997
TBC1D5,4.237257770899999
CAPN7,3.1026581313599997
RFTN1,2.3950627995200002
C3orf20,0.0
RBSN,2.92789645373
GALNT15,0.0285691521968
SLC6A6,2.73335434061
KCNC3,0.641546029088
NAPSA,0.9855004303049999
NR1H2,4.71918344048
LRRC4B,0.0285691521968
PDLIM4,4.39437694496
KIF3A,1.68257329735
MGAT1,4.305970520980001
GFPT2,3.62175885671
TUBG1,3.8073549220599996
PSME3,6.337175868589999
RPL27,11.232061108
PSMC3IP,2.54101915313
AOC3,0.21412480535300002
ACLY,4.78293270482
VPS25,6.0232553523000005
RAMP2,0.12432813500199999
AOC2,0.454175893186
G6PC,0.0
NDUFA2,5.4789718050300005
ANKHD1,4.377817853080001
DIAPH1,5.19021976366
NDFIP1,4.76500424625
UBE2D2,6.175524601089999
EXOC4,4.15299460549
ACAP3,3.42760617278
C1orf159,2.98002530024
ANO1,6.1391420191499995
PPFIA1,4.28540221886
TMEM204,0.0143552929771
KREMEN2,0.6870606883399999
THOC6,4.45549162063
TRAF7,4.933100474930001
BARX1,0.0
NINJ1,4.423578170980001
CA6,0.0143552929771
NPHP4,1.2326607567899999
MAP1B,2.61353165292
RHOXF2,0.0
IL13RA1,4.29130885983
WDR44,2.4141355329799996
CKMT2,0.0703893278914
ZCCHC9,5.205157883919999
KRT34,0.250961573533
KRT33B,0.0285691521968
TNS4,3.40599235968
TOP2A,4.86195536414
STARD3,4.0329824167
RARA,3.1127001327499997
PPP1R1B,0.111031312389
KHDRBS3,1.62760683813
CHD1L,3.8972404255699997
PEX11B,3.8855743643699996
FMO5,0.584962500721
PIAS3,4.21567859661
PRKAB2,3.75595576955
FSHB,0.0
PDHA1,5.90905301676
RAI2,0.0
MCCC2,4.47443604325
ZNF304,2.7092906357200004
ZSCAN5A,2.07038932789
ZNF132,2.28688114779
USP29,0.0
SELENOS,6.16972461321
CHSY1,3.1391420191500004
SNRPA1,5.95675366267
LLGL1,2.8972404255699997
NR0B2,0.0703893278914
LIN28A,0.0
THAP1,3.17152710604
RHPN2,3.90014226036
C19orf12,3.4475791965499996
FAAP24,1.4594316186399998
LRRC9,0.0143552929771
ACTR10,5.54627713209
ABHD12B,0.0143552929771
GCH1,2.3757345385799997
LGALS3,8.45885770534
PODNL1,0.0840642647885
DNAJB1,5.58466190794
ZSWIM4,1.5058909297299998
FBXW9,2.20476675065
RFX1,0.97085365434
ZNF20,1.5260688116699999
C19orf57,0.12432813500199999
DCAF15,3.3645724323
CC2D1A,3.28540221886
RTBDN,0.0976107966264
MATN3,1.5109619192800001
TRIM21,2.7048719644599997
SPATA6,0.111031312389
LRRC41,4.71918344048
CCT6B,1.4329594072799998
DHX30,4.1093605594
RAF1,4.56010351346
SLC6A11,0.6870606883399999
PPARG,4.10685079645
NUP210,4.06867081067
FCRLA,0.0565835283664
HSD17B7,3.57410150809
ENOSF1,4.4548339069
EMILIN2,0.422233000683
SLX1A,3.3812833725
ARFIP2,4.76765479824
TRIM5,3.2868811477900004
CNGA4,0.0285691521968
TRIM22,4.1085244567800006
RRP8,3.16832111574
TIMM10B,3.98002530024
EFR3A,4.20711196121
HHLA1,0.0143552929771
PTCD3,5.54535064482
IMMT,4.97498811199
MRPL35,5.57954222494
IQCA1,0.0143552929771
ILKAP,4.41481206057
PER2,2.12763327973
RAMP1,4.54535064482
SCLY,3.04089243065
PTPRE,2.85798099513
RAN,7.856051966989999
PRKAA1,4.63517394667
CARD6,1.56559717585
RAP1GAP2,2.6322682155000003
CLUH,4.18507363788
INPP5K,2.82781902462
MYBBP1A,4.78240856493
RPA1,3.8972404255699997
SERPINF1,1.25096157353
UBE2G1,3.5728896684199993
EEFSEC,2.7570232465099997
TBC1D14,3.30451104181
TMEM128,3.8757800630699997
COQ3,2.56803210477
PNISR,5.13257684267
POPDC3,0.0
SEC61G,8.86891513117
LANCL2,2.52857131887
FIGNL1,3.35895882583
DDC,0.0143552929771
FTHL17,0.0
GRSF1,5.53294028837
ENAM,0.0
JCHAIN,0.0565835283664
ANKRD17,3.18745105403
UTP3,4.65535182861
ITGB4,6.303780748180001
WBP2,5.44360665148
H3F3B,9.48934624072
UNK,3.0976107966299997
TRIM47,3.94673086014
ZRANB2,5.390598905549999
EIF5A,8.50720000048
KDM6B,2.70043971814
CLEC10A,0.0
SLC52A1,0.0565835283664
GUCY2D,0.0285691521968
GPS2,4.76977173925
XAF1,3.6052572629400004
DLG4,2.0531113364599998
RIDA,3.6825732973500003
VPS13B,2.3476656563
RGS22,0.0
MATN2,0.21412480535300002
REEP2,0.18903382439
PCBD2,3.12928301694
SDF2,5.0241423459
FLOT2,3.9221978483999997
ERAL1,4.80219321694
PRMT7,3.87774424995
NIP7,5.40394936423
TERF2,3.4763816875699995
VPS4A,4.46727948046
MTSS1L,3.32912359629
HSPA12B,0.0143552929771
ANKEF1,2.20789285164
SCP2D1,0.0
PCED1A,3.92314918047
SNAP25,0.263034405834
BTBD3,3.40053792958
PCNA,6.721509375419999
NXT1,4.8860623383499995
POLR3F,3.4475791965499996
RIN2,3.7782085764
PTPRA,4.5397791917
SSTR4,0.0
DAP3,6.54735728245
RHBG,0.0
KHDC4,4.5058909297300005
ATP1A4,0.0
NES,0.8797057662819999
BCAN,0.0285691521968
CRP,0.0
ARHGEF11,2.464668267
RAB25,6.42978332051
HAPLN2,0.150559676575
APCS,0.0
FCRL2,0.0
DCAF8,5.58466190794
SYT11,0.0976107966264
IGHMBP2,2.54101915313
ACY3,0.21412480535300002
ALDH3B2,0.34482849699699997
TESMIN,1.55090066465
MMACHC,1.54101915313
DPH2,4.33413917884
TOE1,2.5873649909400003
NASP,6.29517199199
MUTYH,3.96901230752
CTNNBL1,4.6667565918800005
LPIN3,2.31614574229
ZSWIM3,1.25701061821
RBM38,2.59693514239
VSTM2L,2.2779847473
OSER1,4.98413359454
SERINC3,5.71644223684
PPP1R3D,1.3219280948899998
DMGDH,1.32768736418
BHMT2,0.0703893278914
AP3B1,4.33413917884
ZBED3,1.3219280948899998
PATJ,3.35332329116
KANK4,0.0143552929771
ANGPTL3,0.0565835283664
SYT4,0.0143552929771
SLC14A2,0.0
FBXO44,2.9690123075200003
CPLANE2,2.02502879449
CASP9,2.9690123075200003
NMUR2,0.0143552929771
DCTN4,4.0062980238999994
PDE6A,0.0
ATP8A2,0.111031312389
MTUS2,0.0
ZMYM5,3.20476675065
USPL1,3.54101915313
XPO4,2.59693514239
TPTE2,0.0143552929771
POMP,6.55933884761
CDK8,3.29130885983
ALOX5AP,0.8953026213330001
WASF3,0.464668267003
RNF17,0.0
GPR12,0.0
CHRM3,0.823749360308
MYH8,0.0
MYH10,0.62293035092
PEMT,4.22650852981
SCO1,3.94673086014
MPRIP,6.40122086216
CHI3L1,0.0143552929771
MYBPH,0.0
PIK3C2B,1.83995958749
DSTYK,1.68706068834
CHIT1,0.0
SLC41A1,2.85798099513
LGR6,0.0285691521968
TMCC2,0.150559676575
DCLK1,0.545968369105
CCNA1,0.757023246507
COG6,3.0840642647900003
SPART,3.6252704893699996
RXFP2,0.0
EPSTI1,3.4659744645
TRPC4,0.20163386116999998
POSTN,0.0976107966264
RFXAP,2.04963076772
TPT1,11.2134080409
GPALPP1,3.8145504234599996
STOML3,0.0
KL,0.0
RFC3,3.6461626571599997
STARD13,2.31034012061
IRS4,0.0285691521968
MORC4,3.41953889151
BEX2,4.47832471149
RNF128,2.17951105027
TBC1D8B,1.65535182861
TCEAL4,6.021479727409999
BEX1,0.0143552929771
FAM104A,3.14730669878
SLC39A11,4.002702520380001
EPHB2,3.8539956471800005
SRRM1,5.64702663265
BTBD2,4.11186596387
PRAM1,0.0143552929771
KMT5C,3.5933537709800003
ZNF414,2.5993177937
PDE6B,0.0
HSPBP1,3.9401667504800004
CSNK1G2,4.475733430969999
SLF1,1.22650852981
CNDP2,5.8171115728
MACROD1,4.9240998856400005
WDR74,6.38335869539
LGALS12,0.0143552929771
RTN3,5.6610654798099995
RARRES3,6.96405201104
HRASLS2,0.584962500721
MYH11,0.042644337408499995
FOPNL,4.91121220156
MED10,4.44294349585
PDZD2,0.333423733725
MORC2,3.47897180503
LARGE1,0.163498732283
GSTT2B,1.18903382439
MYO18B,0.0285691521968
SLC2A11,2.15380533608
C1QTNF6,2.06695024392
GGT2,0.0
FAM83F,1.50080205306
SEC14L4,0.0285691521968
GIMAP6,0.0
GIMAP4,0.0
ADCK2,2.68481873755
MKRN1,4.87774424995
AGAP3,4.3255303315699996
KRBA1,1.4114262457299998
ACTR3B,2.51349074559
NTS,0.0565835283664
BTG1,5.3437631221499995
LRRIQ1,0.32192809488699997
C12orf29,4.05398016819
ATP13A3,5.42693561965
SFTPD,0.2750070475
DYDC2,0.0
TMEM254,3.1026581313599997
TMTC1,0.0285691521968
KRAS,3.41006969176
IPO8,3.20476675065
LARS,5.97750890454
SPINK5,0.948600847493
IMPA1,3.9401667504800004
