X1,genes,pvalue,statistic,padj
15394,expression_CXorf51A,0,0.953946652150245,0
15395,expression_GPX5,0,0.869678824169842,0
15396,expression_CLPS,0,0.738704409363092,0
15397,expression_GAGE12J,0,0.91213935764834,0
15398,expression_NDST4,0,0.637778987479586,0
15399,expression_IL31,0,0.903429504627109,0
15400,expression_ROCK1,0,0.618468847429109,0
15401,expression_FAM236D,0,0.973652694610778,0
15402,expression_USP17L3,0,0.895808383233533,0
15403,expression_MAS1L,0,0.726401741970604,0
15404,expression_HERC3,0,0.719033008363438,0
15405,expression_PVALEF,0,0.721393576483397,0
15406,expression_PNMA6F,0,0.783777898747959,0
15407,expression_OR2H1,0,0.844093630919978,0
15408,expression_TMEM233,0,0.778561884495472,0
15409,expression_PPP4R3C,0,0.870876428960261,0
15410,expression_OR11A1,0,0.910832879695155,0
15411,expression_OR14J1,0,0.978769733260751,0
15412,expression_OR2J2,0,0.957866086009799,0
15413,expression_OR2J3,0,0.905389221556886,0
15414,expression_OR2J1,0,0.986281981491562,0
15415,expression_GAGE12H,0,0.940772999455634,0
15416,expression_OR2B3,0,0.969297768100163,0
15417,expression_OR2W1,0,0.984648884050082,0
15418,expression_UTP23,0,0.589251249566982,0
15419,expression_CISD2,0,0.675206611570248,0
15420,expression_MAGEC2,0,0.669787697332607,0
15421,expression_KRTAP4-8,0,0.936091453456723,0
15422,expression_KRTAP1-4,0,0.97974959172564,0
15423,expression_PSG7,0,0.842678279804028,0
15424,expression_SLC40A1,0,0.657326668976097,0
15425,expression_NOP16,0,0.672648092245262,0
15426,expression_OR4C12,0,0.982362547632009,0
15427,expression_WDR12,0,0.613713069728312,0
15428,expression_MRPS10,0,0.65033899143861,0
15429,expression_MS4A13,0,0.947632008709853,0
15430,expression_OR2A14,0,0.793685356559608,0
15431,expression_TAS2R40,0,0.839412084921067,0
15432,expression_OR2A25,0,0.87348938486663,0
15433,expression_OR6X1,0,0.976156777354382,0
15434,expression_SNTG1,0,0.637343494828525,0
15435,expression_PABPN1L,0,0.640065323897659,0
15436,expression_OR5D16,0,0.993032117583016,0
15437,expression_OR5L2,0,0.994665215024496,0
15438,expression_OR2F2,0,0.964725095264017,0
15439,expression_SKP2,0,0.608868213985253,0
15440,expression_POM121L12,0,0.988894937397931,0
15441,expression_PPIG,0,0.639793140990746,0
15442,expression_OR1C1,0,0.833641807294502,0
15443,expression_R3HDM1,0,0.672217548374326,0
15444,expression_ERCC8,0,0.779873311228782,0
15445,expression_OR3A2,0,0.632770821992379,0
15446,expression_KRTAP1-3,0,0.942079477408819,0
15447,expression_DOK2,0,0.800197951205028,0
15448,expression_FBXO47,0,0.64594447468699,0
15449,expression_GUCA1C,0,0.819270549809472,0
15450,expression_USP17L15,0,0.811649428415895,0
15451,expression_OR4E2,0,0.963854109961894,0
15452,expression_CRH,0,0.676646706586826,0
15453,expression_KRT25,0,0.842460533478498,0
15454,expression_MZT1,0,0.758578710347899,0
15455,expression_C12orf4,0,0.598817241549958,0
15456,expression_USP17L2,0,0.682852476864453,0
15457,expression_SPINK9,0,0.664344039194339,0
15458,expression_LRRC3C,0,0.592378878606423,0
15459,expression_TRIM49D1,0,0.902558519324986,0
15460,expression_PRR20B,0,0.944910179640719,0
15461,expression_POTEJ,0,0.727490473598258,0
15462,expression_PRR20A,0,0.944910179640719,0
15463,expression_POTEM,0,0.833315187806206,0
15464,expression_PSMB11,0,0.702776265650517,0
15465,expression_FAM243A,0,0.944474686989657,0
15466,expression_DNAJC5B,0,0.617988815756916,0
15467,expression_USP8,0,0.64024842876231,0
15468,expression_OR52B4,0,0.988894937397931,0
15469,expression_GRXCR2,0,0.843984757757213,0
15470,expression_GOPC,0,0.61900826446281,0
15471,expression_GINS4,0,0.725575295689612,0
15472,expression_NAF1,0,0.602340772999456,0
15473,expression_OR2A2,0,0.897441480675014,0
15474,expression_SFRP2,0,0.758776661552927,0
15475,expression_UBE2QL1,0,0.600128668283268,0
15476,expression_DNAJC13,0,0.609145345672292,0
15477,expression_CBFB,0,0.654119859454644,0
15478,expression_CD200R1L,0,0.806423516603157,0
15479,expression_OR5K3,0,0.989548176374524,0
15480,expression_HBG1,0,0.827871529667937,0
15481,expression_ASB10,0,0.796516058791508,0
15482,expression_USP13,0,0.634913643786807,0
15483,expression_NCAPG2,0,0.799703073192458,0
15484,expression_RABGGTB,0,0.811570247933884,0
15485,expression_LEUTX,0,0.958192705498095,0
15486,expression_TAAR2,0,0.984648884050082,0
15487,expression_TAAR6,0,0.899510070767556,0
15488,expression_DDX20,0,0.661513336962439,0
15489,expression_TAAR8,0,0.936418072945019,0
15490,expression_CEACAM16,0,0.624387588459445,0
15491,expression_UBD,0,0.634037709704558,0
15492,expression_CNPY1,0,0.625802939575395,0
15493,expression_NDC1,0,0.72877715643094,0
15494,expression_NOM1,0,0.710590389468996,0
15495,expression_CEACAM18,0,0.903429504627109,0
15496,expression_KLRK1,0,0.622403127629039,0
15497,expression_BRDT,0,0.633968426782798,0
15498,expression_ZNF888,0,0.696288414905726,0
15499,expression_DDX47,0,0.66095907358836,0
15500,expression_TAAR1,0,0.773870440936309,0
15501,expression_MTFR2,0,0.698164002573366,0
15502,expression_GPR6,0,0.800870985302123,0
15503,expression_CLVS2,0,0.594665215024496,0
15504,expression_TNPO3,0,0.68148661354976,0
15505,expression_SCML4,0,0.71164447963577,0
15506,expression_SULT6B1,0,0.913228089275993,0
15507,expression_PNPT1,0,0.7943385955362,0
15508,expression_FXYD6,0,0.644944821101598,0
15509,expression_MAGEB1,0,0.842025040827436,0
15510,expression_PRIM2,0,0.596164695402583,0
15511,expression_FGD2,0,0.733711090216262,0
15512,expression_ZFR,0,0.655995447122284,0
15513,expression_ZNF280C,0,0.629197802741624,0
15514,expression_HBA1,0,0.672915326372049,0
15515,expression_HBM,0,0.74393032117583,0
15516,expression_IFNA7,0,0.974850299401198,0
15517,expression_TSSK2,0,0.772237343494829,0
15518,expression_PRR23A,0,0.935764833968427,0
15519,expression_RPL7L1,0,0.724951749393774,0
15520,expression_RC3H2,0,0.642138862770327,0
15521,expression_RTCA,0,0.595620329588756,0
15522,expression_MMS22L,0,0.753758598505468,0
15523,expression_LUC7L2,0,0.670539911911714,0
15524,expression_CALCRL,0,0.703281041223338,0
15525,expression_LRRC30,0,0.95383777898748,0
15526,expression_OR10C1,0,0.98704409363092,0
15527,expression_PMS1,0,0.716736774385114,0
15528,expression_PNRC1,0,0.689459098332261,0
15529,expression_CCAR1,0,0.625634681051121,0
15530,expression_RSL24D1,0,0.58948384223289,0
15531,expression_IQCJ,0,0.777027762656505,0
15532,expression_NUSAP1,0,0.804419260652249,0
15533,expression_KRTAP3-1,0,0.708219923788786,0
15534,expression_SLTM,0,0.7656653634879,0
15535,expression_ZAN,0,0.7408818726184,0
15536,expression_KRTAP12-4,0,0.987588459444747,0
15537,expression_NRAS,0,0.608081357945267,0
15538,expression_TSGA13,0,0.766575939031029,0
15539,expression_KRTAP10-3,0,0.923788786064235,0
15540,expression_KRTAP6-3,0,0.964725095264017,0
15541,expression_CCT6A,0,0.642801999307171,0
15542,expression_TCL1B,0,0.672509526401742,0
15543,expression_ALKBH8,0,0.725035878655911,0
15544,expression_KLK9,0,0.781273816004355,0
15545,expression_CSH2,0,0.805552531301034,0
15546,expression_ASB15,0,0.681545998911268,0
15547,expression_OR2F1,0,0.989003810560697,0
15548,expression_NUP62,0,0.671000148463404,0
15549,expression_CGB8,0,0.699510070767556,0
15550,expression_U2AF2,0,0.68555945959321,0
15551,expression_GIMAP1,0,0.901618251101104,0
15552,expression_PSPH,0,0.652768842480329,0
15553,expression_FAM24B,0,0.590765576285446,0
15554,expression_ACKR1,0,0.810704211411887,0
15555,expression_RNF4,0,0.59181966645222,0
15556,expression_CHUK,0,0.667570643836294,0
15557,expression_KRTAP3-2,0,0.828960261295591,0
15558,expression_ADAM10,0,0.620755183847182,0
15559,expression_KRTAP3-3,0,0.860206859009254,0
15560,expression_TAF2,0,0.68470826941159,0
15561,expression_QSER1,0,0.614945315979611,0
15562,expression_TUBGCP4,0,0.730509229474934,0
15563,expression_WNT8A,0,0.785846488840501,0
15564,expression_HAUS2,0,0.784510318206562,0
15565,expression_KNL1,0,0.763586875835107,0
15566,expression_DNAJC9,0,0.668664324244074,0
15567,expression_KRTAP16-1,0,0.760370168753402,0
15568,expression_KRTAP29-1,0,0.734893848666304,0
15569,expression_KRTAP9-6,0,0.991181273816004,0
15570,expression_FERD3L,0,0.922591181273816,0
15571,expression_CTAGE1,0,0.693739793140991,0
15572,expression_KRTAP4-11,0,0.939357648339684,0
15573,expression_KIF23,0,0.821180778937992,0
15574,expression_KRTAP4-9,0,0.954926510615133,0
15575,expression_CS,0,0.613930816053843,0
15576,expression_KRTAP2-1,0,0.9352204681546,0
15577,expression_OR5AC1,0,0.988677191072401,0
15578,expression_STRA8,0,0.665541643984758,0
15579,expression_CDCA5,0,0.722358588607908,0
15580,expression_KRTAP2-4,0,0.971366358192705,0
15581,expression_KRTAP4-12,0,0.934893848666304,0
15582,expression_ARHGAP19,0,0.62470431038749,0
15583,expression_C19orf38,0,0.588825654476172,0
15584,expression_PLA2G7,0,0.798822190330084,0
15585,expression_PABPC3,0,0.796243875884594,0
15586,expression_GSG1L2,0,0.918345127925966,0
15587,expression_SLCO1B7,0,0.643549265106151,0
15588,expression_MCM10,0,0.735170980353343,0
15589,expression_GLRA1,0,0.712574850299401,0
15590,expression_ENTPD1,0,0.696600188053645,0
15591,expression_GPR33,0,0.668698965704954,0
15592,expression_GAGE1,0,0.835166031573217,0
15593,expression_METTL24,0,0.649740189043401,0
15594,expression_ARRDC5,0,0.627094571188202,0
15595,expression_MRTO4,0,0.603825407037165,0
15596,expression_SPATA31D1,0,0.947523135547088,0
15597,expression_PNMA6E,0,0.631899836690256,0
15598,expression_TRIM64C,0,0.987588459444747,0
15599,expression_TRPC6,0,0.761968624734003,0
15600,expression_G3BP1,0,0.747721086752116,0
15601,expression_DCDC2C,0,0.757648339684268,0
15602,expression_KIF20B,0,0.762656505171475,0
15603,expression_CEP55,0,0.68049685752462,0
15604,expression_WDR3,0,0.72736180531499,0
15605,expression_CDRT15L2,0,0.939793140990746,0
15606,expression_ANAPC4,0,0.622318998366903,0
15607,expression_NANOGNB,0,0.924877517691889,0
15608,expression_LRRC72,0,0.954491017964072,0
15609,expression_MS4A4E,0,0.700870985302123,0
15610,expression_TAF1,0,0.613475528282278,0
15611,expression_ACSM4,0,0.848121937942297,0
15612,expression_MS4A18,0,0.767882416984213,0
15613,expression_GABRA6,0,0.847142079477409,0
15614,expression_PRPS1,0,0.721165932597615,0
15615,expression_GOLGA6B,0,0.645835601524224,0
15616,expression_ZC3H15,0,0.762572375909338,0
15617,expression_ATG12,0,0.70842282377394,0
15618,expression_SULF1,0,0.650398376800119,0
15619,expression_DBR1,0,0.708605928638591,0
15620,expression_PRSS41,0,0.734022863364181,0
15621,expression_HTN3,0,0.903102885138813,0
15622,expression_LIN52,0,0.628945414955213,0
15623,expression_CPXCR1,0,0.817528579205226,0
15624,expression_C16orf90,0,0.714534567229178,0
15625,expression_CBWD6,0,0.665739595189786,0
15626,expression_IL2RG,0,0.613633889246301,0
15627,expression_CXCL14,0,0.694967090612164,0
15628,expression_TECRL,0,0.866848121937942,0
15629,expression_LECT2,0,0.731518780620577,0
15630,expression_DDX46,0,0.823496808036819,0
15631,expression_SIKE1,0,0.716900084129262,0
15632,expression_TCP11X2,0,0.847142079477409,0
15633,expression_IL9,0,0.94109961894393,0
15634,expression_NONO,0,0.625793042015143,0
15635,expression_MBD3L4,0,0.93097441480675,0
15636,expression_TIMD4,0,0.620186074132726,0
15637,expression_KRTAP5-6,0,0.750244964616222,0
15638,expression_MMP20,0,0.644093630919978,0
15639,expression_AP3D1,0,0.598327312317514,0
15640,expression_NOTO,0,0.701687534022863,0
15641,expression_EMILIN1,0,0.725857376156777,0
15642,expression_SMIM21,0,0.848448557430593,0
15643,expression_SPO11,0,0.937506804572673,0
15644,expression_GNAT3,0,0.843222645617855,0
15645,expression_TRIM77,0,0.976047904191617,0
15646,expression_C18orf63,0,0.859444746869897,0
15647,expression_AKAP4,0,0.781709308655416,0
15648,expression_CBLN4,0,0.698426287920028,0
15649,expression_CHRDL2,0,0.61101103577968,0
15650,expression_HAUS3,0,0.696031078339189,0
15651,expression_EFCAB9,0,0.855960805661404,0
15652,expression_NOP58,0,0.723907556787252,0
15653,expression_C3orf56,0,0.9295590636908,0
15654,expression_SERPINB11,0,0.639520958083832,0
15655,expression_CUL1,0,0.608685109120602,0
15656,expression_UHRF1BP1,0,0.605260553273618,0
15657,expression_NPS,0,0.983015786608601,0
15658,expression_KRTAP19-8,0,0.96820903647251,0
15659,expression_KRTAP20-3,0,0.998149156232989,0
15660,expression_ACTR2,0,0.706240411738506,0
15661,expression_KRTAP22-2,0,0.992487751769189,0
15662,expression_MINDY4B,0,0.844420250408274,0
15663,expression_KRTAP27-1,0,0.979640718562874,0
15664,expression_HIGD1C,0,0.854109961894393,0
15665,expression_SLC17A4,0,0.619923788786064,0
15666,expression_IPO5,0,0.689716434898797,0
15667,expression_KRTAP2-2,0,0.884703320631464,0
15668,expression_NHP2,0,0.650754688969169,0
15669,expression_DEFB134,0,0.795318454001089,0
15670,expression_DEFB135,0,0.993903102885139,0
15671,expression_KCNQ1,0,0.672202702033949,0
15672,expression_KIF11,0,0.703899638739051,0
15673,expression_KCNMB1,0,0.836710050972435,0
15674,expression_LBX1,0,0.628415895481764,0
15675,expression_DEFB136,0,0.987806205770278,0
15676,expression_FAM217A,0,0.72814371257485,0
15677,expression_IQCF6,0,0.880239520958084,0
15678,expression_BHLHA9,0,0.859227000544366,0
15679,expression_MMP27,0,0.646053347849755,0
15680,expression_DAZ4,0,0.89210669569951,0
15681,expression_ONECUT3,0,0.697550353837779,0
15682,expression_IQCF5,0,0.956450734893849,0
15683,expression_CH25H,0,0.711337655267976,0
15684,expression_DEFB133,0,0.999346761023408,0
15685,expression_HDAC8,0,0.718607413272628,0
15686,expression_DCUN1D5,0,0.763280051467313,0
15687,expression_DEFB113,0,0.999237887860642,0
15688,expression_DAZ2,0,0.887534022863364,0
15689,expression_ZMAT2,0,0.621452961844905,0
15690,expression_CENPO,0,0.748136784282674,0
15691,expression_C9orf57,0,0.806205770277627,0
15692,expression_OR6V1,0,0.924768644529124,0
15693,expression_EIF3M,0,0.627020339486317,0
15694,expression_C1orf141,0,0.728688078388677,0
15695,expression_SLC4A7,0,0.596263671005097,0
15696,expression_MBD3L5,0,0.945890038105607,0
15697,expression_DEFB110,0,0.996733805117039,0
15698,expression_C4orf51,0,0.796624931954273,0
15699,expression_TAAR9,0,0.955797495917256,0
15700,expression_GLYATL3,0,0.870876428960261,0
15701,expression_USP17L8,0,0.917256396298312,0
15702,expression_RGR,0,0.645508982035928,0
15703,expression_OR10G9,0,0.971801850843767,0
15704,expression_RHOXF2B,0,0.721720195971693,0
15705,expression_C3orf84,0,0.911921611322809,0
15706,expression_CTAGE9,0,0.656831790963528,0
15707,expression_GAGE12B,0,0.972781709308655,0
15708,expression_C1orf185,0,0.907240065323898,0
15709,expression_GLT6D1,0,0.936309199782254,0
15710,expression_ANP32D,0,0.787479586281981,0
15711,expression_IFNA4,0,0.97550353837779,0
15712,expression_CNOT9,0,0.652788637600831,0
15713,expression_CT83,0,0.764289602612956,0
15714,expression_CT47B1,0,0.94959172563963,0
15715,expression_FAM136A,0,0.674667194536547,0
15716,expression_TSPY10,0,0.9408818726184,0
15717,expression_LIPK,0,0.660968971148612,0
15718,expression_POLR3A,0,0.703874894838422,0
15719,expression_HERC4,0,0.683639332904439,0
15720,expression_LRIT1,0,0.89493739793141,0
15721,expression_PATE4,0,0.683070223189984,0
15722,expression_FANCD2,0,0.730593358737071,0
15723,expression_AMY1A,0,0.665215024496462,0
15724,expression_PRAMEF33,0,0.939248775176919,0
15725,expression_SMIM9,0,0.907131192161132,0
15726,expression_TAMM41,0,0.63366655119513,0
15727,expression_GAGE12C,0,0.978769733260751,0
15728,expression_ZCCHC8,0,0.690156876329985,0
15729,expression_PRLH,0,0.919542732716385,0
15730,expression_KIFC1,0,0.71522244766665,0
15731,expression_HLA-DQA2,0,0.780086108774187,0
15732,expression_TEX51,0,0.958628198149156,0
15733,expression_OR7E24,0,0.860751224823081,0
15734,expression_SOX18,0,0.763601722175484,0
15735,expression_UBA6,0,0.676443806601673,0
15736,expression_KHDC3L,0,0.685574305933587,0
15737,expression_DPPA5,0,0.854545454545454,0
15738,expression_C1orf146,0,0.891017964071856,0
15739,expression_SPANXN1,0,0.90059880239521,0
15740,expression_SPANXA2,0,0.855960805661404,0
15741,expression_CXorf66,0,0.961241154055525,0
15742,expression_PRSS56,0,0.604028307022319,0
15743,expression_TRIP13,0,0.712698569802544,0
15744,expression_OR4A47,0,0.94676102340773,0
15745,expression_TAS2R39,0,0.946434403919434,0
15746,expression_SLC35G4,0,0.950571584104518,0
15747,expression_HSD3B1,0,0.661077844311377,0
15748,expression_FAM237A,0,0.826238432226456,0
15749,expression_ZZZ3,0,0.644058989459098,0
15750,expression_ANKRD65,0,0.606166180036621,0
15751,expression_OR1L4,0,0.923462166575939,0
15752,expression_ITGA9,0,0.693987232147276,0
15753,expression_RPL26L1,0,0.649849062206166,0
15754,expression_PDCL,0,0.635190775473846,0
15755,expression_APOC2,0,0.786138466867917,0
15756,expression_IFNA17,0,0.972455089820359,0
15757,expression_TIMM23B,0,0.770916019201267,0
15758,expression_IQCM,0,0.708655416439848,0
15759,expression_FLT4,0,0.664408373335973,0
15760,expression_SLCO1C1,0,0.641856782303162,0
15761,expression_NSUN2,0,0.735665858365913,0
15762,expression_RAD18,0,0.703518582669372,0
15763,expression_TMEM273,0,0.780234572177958,0
15764,expression_JRK,0,0.656074627604295,0
15765,expression_PLCZ1,0,0.711159499183451,0
15766,expression_OR10G8,0,0.984648884050082,0
15767,expression_FAM133B,0,0.697614687979413,0
15768,expression_ENPP2,0,0.654392042361558,0
15769,expression_ALG10,0,0.657692878705399,0
15770,expression_UBA3,0,0.664636017221755,0
15771,expression_KBTBD13,0,0.756232988568318,0
15772,expression_ANP32B,0,0.656228039788192,0
15773,expression_KDM4E,0,0.631137724550898,0
15774,expression_CT47A1,0,1,0
15775,expression_RPEL1,0,0.789008759340822,0
15776,expression_GAGE12F,0,0.999891126837235,0
15777,expression_CNTN4,0,0.605305092294749,0
15778,expression_ING3,0,0.604587519176523,0
15779,expression_CT47A3,0,1,0
15780,expression_USP17L4,0,0.867719107240065,0
15781,expression_DEPDC1B,0,0.753229079032019,0
15782,expression_ANKRD30A,0,0.793903102885139,0
15783,expression_MS4A12,0,0.808600979858465,0
15784,expression_OR5H14,0,0.988132825258574,0
15785,expression_PATE3,0,0.888296135002722,0
15786,expression_PSMB7,0,0.612485772257139,0
15787,expression_LCE6A,0,0.92531301034295,0
15788,expression_USP17L27,0,1,0
15789,expression_NCBP1,0,0.737531548473301,0
15790,expression_CD27,0,0.688578215469887,0
15791,expression_MAFB,0,0.735631216905033,0
15792,expression_MFRP,0,0.982580293957539,0
15793,expression_ANKRD34C,0,0.682199237887861,0
15794,expression_CXorf51B,0,0.99129014697877,0
15795,expression_NSMAF,0,0.651417825506013,0
15796,expression_NKX1-1,0,0.973652694610778,0
15797,expression_GIGYF2,0,0.679472460038601,0
15798,expression_NFAM1,0,0.773068738555946,0
15799,expression_CT47A5,0,0.996407185628743,0
15800,expression_PNLIPRP3,0,0.681219379422972,0
15801,expression_RBMY1A1,0,0.945019052803484,0
15802,expression_ACVRL1,0,0.83377047557777,0
15803,expression_TAF5,0,0.617390013361706,0
15804,expression_OR13C9,0,0.962112139357648,0
15805,expression_NXPH2,0,0.59575394665215,0
15806,expression_POLR2D,0,0.702261592517444,0
15807,expression_ANGPTL2,0,0.651917652298708,0
15808,expression_AMMECR1L,0,0.635057158410452,0
15809,expression_INMT,0,0.812406591775128,0
15810,expression_KRTAP5-4,0,0.727381600435493,0
15811,expression_KRTAP9-4,0,0.946869896570495,0
15812,expression_DEPDC1,0,0.796971346563072,0
15813,expression_NUP58,0,0.698668778146187,0
15814,expression_SSX2,0,0.77691888949374,0
15815,expression_OR5G3,0,0.836581382689167,0
15816,expression_TCHP,0,0.661290641856782,0
15817,expression_C3orf85,0,0.743603701687534,0
15818,expression_FBXW11,0,0.606755084871579,0
15819,expression_OR14A2,0,0.967229178007621,0
15820,expression_KRTAP10-5,0,0.958737071311922,0
15821,expression_TRNT1,0,0.670678477755233,0
15822,expression_OR10R2,0,0.972999455634186,0
15823,expression_OR10Z1,0,0.991072400653239,0
15824,expression_FCGR2B,0,0.816969367051022,0
15825,expression_HSPD1,0,0.683342406096897,0
15826,expression_SLC7A1,0,0.611980996684317,0
15827,expression_ZC3H8,0,0.651759291334686,0
15828,expression_SMC1A,0,0.633869451180284,0
15829,expression_MCM2,0,0.604216360667096,0
15830,expression_YME1L1,0,0.610788340674024,0
15831,expression_PAMR1,0,0.724971544514277,0
15832,expression_RBMY1B,0,0.970495372890583,0
15833,expression_MRPS5,0,0.647488494086208,0
15834,expression_TPRKB,0,0.758306527440986,0
15835,expression_CNTF,0,0.695838075914287,0
15836,expression_ODF2,0,0.666476963428515,0
15837,expression_GABRA1,0,0.663255307566685,0
15838,expression_HLA-DMB,0,0.717197010936804,0
15839,expression_RBMY1E,0,0.972346216657594,0
15840,expression_CT47A2,0,1,0
15841,expression_NPFF,0,0.594229722373435,0
15842,expression_C9orf78,0,0.682614935418419,0
15843,expression_NDUFS1,0,0.74439055772752,0
15844,expression_SMC2,0,0.706497748305043,0
15845,expression_PDCD11,0,0.658930073736824,0
15846,expression_GPR84,0,0.699485326866927,0
15847,expression_SLC20A1,0,0.669802543672985,0
15848,expression_TOR1A,0,0.616236947592418,0
15849,expression_PSG2,0,0.851714752313555,0
15850,expression_MDFIC2,0,0.975721284703321,0
15851,expression_OR1J1,0,0.668698965704954,0
15852,expression_KIR3DL3,0,0.816548720740337,0
15853,expression_HMMR,0,0.819805018063047,0
15854,expression_KRTAP4-7,0,0.95383777898748,0
15855,expression_TPH2,0,0.592270005443658,0
15856,expression_DEFA3,0,0.693957539466522,0
15857,expression_PRAMEF11,0,0.928252585737616,0
15858,expression_NEDD1,0,0.67093581432177,0
15859,expression_TNFSF12,0,0.627317266293859,0
15860,expression_NME1,0,0.689191864205473,0
15861,expression_MEIKIN,0,0.72541693472559,0
15862,expression_FCGR3A,0,0.98520314742416,0
15863,expression_PRR20G,0,0.751115949918345,0
15864,expression_TMEM244,0,0.616875340228634,0
15865,expression_OR1J4,0,0.674469243331519,0
15866,expression_OR6K3,0,0.911921611322809,0
15867,expression_NUP160,0,0.72325431781066,0
15868,expression_SNRPF,0,0.656124115405552,0
15869,expression_RBM14,0,0.643885782154699,0
15870,expression_SPP2,0,0.755035383777899,0
15871,expression_LUM,0,0.603602711931509,0
15872,expression_CENPQ,0,0.661102588212006,0
15873,expression_PRR9,0,0.635383777898748,0
15874,expression_LELP1,0,0.9352204681546,0
15875,expression_SPRR2E,0,0.639956450734894,0
15876,expression_KPRP,0,0.731954273271639,0
15877,expression_EEF1AKMT2,0,0.58984015440194,0
15878,expression_FAM24A,0,0.98845944474687,0
15879,expression_MPC1L,0,0.87490473598258,0
15880,expression_LIMS2,0,0.656346810511209,0
15881,expression_GJE1,0,0.980293957539467,0
15882,expression_OR2T5,0,0.879804028307022,0
15883,expression_KRTAP9-2,0,0.979422972237344,0
15884,expression_OR2L2,0,0.779314099074578,0
15885,expression_CCDC150,0,0.702424902261592,0
15886,expression_TNFRSF1B,0,0.612654030781412,0
15887,expression_BRD9,0,0.64722125995942,0
15888,expression_MKI67,0,0.701153065769288,0
15889,expression_CHML,0,0.604097589944079,0
15890,expression_AQP1,0,0.845939525906864,0
15891,expression_KRTAP9-1,0,0.93663581927055,0
15892,expression_KRTAP13-3,0,0.990528034839412,0
15893,expression_LCE1F,0,0.889711486118672,0
15894,expression_NBEAL1,0,0.718666798634137,0
15895,expression_DEFA1B,0,0.610342950462711,0
15896,expression_CR1,0,0.734102043846192,0
15897,expression_TDG,0,0.636418072945019,0
15898,expression_TRPC5,0,0.694719651605879,0
15899,expression_LY6G5B,0,0.629430395407532,0
15900,expression_LILRA2,0,0.851452466966893,0
15901,expression_TFRC,0,0.677794823575989,0
15902,expression_TEX10,0,0.637195031424754,0
15903,expression_LILRA4,0,0.779804028307022,0
15904,expression_ADSL,0,0.593784332162122,0
15905,expression_VAX1,0,0.605770277626565,0
15906,expression_GAS2L3,0,0.593992180927401,0
15907,expression_LCN9,0,0.902885138813282,0
15908,expression_MFAP3,0,0.665798980551294,0
15909,expression_DEFB131B,0,0.975068045726728,0
15910,expression_PRAMEF7,0,0.865432770821992,0
15911,expression_MCCD1,0,0.697985846488841,0
15912,expression_PAGE1,0,0.837996733805117,0
15913,expression_USP17L30,0,1,0
15914,expression_CT45A5,0,0.71355470876429,0
15915,expression_ECE2,0,0.965566387885386,0
15916,expression_DHFR,0,0.737155441183748,0
15917,expression_PSMA4,0,0.738719255703469,0
15918,expression_CLDN25,0,0.847686445291236,0
15919,expression_LSG1,0,0.610278616321077,0
15920,expression_AADACL4,0,0.792378878606424,0
15921,expression_ZNF551,0,0.622314049586777,0
15922,expression_OR13C4,0,0.980185084376701,0
15923,expression_IL21,0,0.713010342950463,0
15924,expression_VN1R4,0,0.982689167120305,0
15925,expression_CT47A7,0,0.996516058791508,0
15926,expression_FIP1L1,0,0.67253427030237,0
15927,expression_IFT80,0,0.648344633047954,0
15928,expression_TDP1,0,0.670045033899144,0
15929,expression_TSTD3,0,0.957984856732815,0
15930,expression_LYAR,0,0.660553273618053,0
15931,expression_MT-ATP8,0,0.736482407086653,0
15932,expression_OR2M3,0,0.958737071311922,0
15933,expression_IFNA14,0,0.962656505171475,0
15934,expression_TSPY3,0,0.95242242787153,0
15935,expression_PRAMEF9,0,0.930430048992923,0
15936,expression_KIF2A,0,0.739045875191765,0
15937,expression_PRAMEF15,0,0.904518236254763,0
15938,expression_MMRN1,0,0.784668679170584,0
15939,expression_NUCKS1,0,0.735131390112337,0
15940,expression_PRR20C,0,0.916820903647251,0
15941,expression_ADAM7,0,0.807838867719107,0
15942,expression_USP17L26,0,1,0
15943,expression_TRIM49C,0,0.880130647795318,0
15944,expression_PRAMEF25,0,0.877082199237888,0
15945,expression_TRIM64,0,0.985193249863909,0
15946,expression_TSPY8,0,0.945672291780076,0
15947,expression_SPINK8,0,0.673816004354927,0
15948,expression_ADGRF5,0,0.857326668976097,0
15949,expression_INIP,0,0.652293759588262,0
15950,expression_AIF1,0,0.881699411095165,0
15951,expression_NCR3,0,0.648735586677884,0
15952,expression_PRAMEF20,0,0.91235710397387,0
15953,expression_BBS7,0,0.662908892957886,0
15954,expression_PRAMEF17,0,0.923462166575939,0
15955,expression_RFPL4AL1,0,0.665868263473054,0
15956,expression_PRAMEF19,0,0.935329341317365,0
15957,expression_PRAMEF14,0,0.912465977136636,0
15958,expression_RPL41,0,0.676894145593111,0
15959,expression_LST1,0,0.880952145296184,0
15960,expression_TRPC7,0,0.625802939575395,0
15961,expression_BOD1L2,0,0.933478497550354,0
15962,expression_RASGEF1B,0,0.602147770574553,0
15963,expression_PRPS1L1,0,0.910832879695155,0
15964,expression_ZGRF1,0,0.76247834908695,0
15965,expression_DPRX,0,0.818072945019053,0
15966,expression_CT47A12,0,0.995209580838323,0
15967,expression_KIF4B,0,0.827955658930074,0
15968,expression_HAUS6,0,0.668293165734646,0
15969,expression_IFNA5,0,0.776810016330974,0
15970,expression_FOXB2,0,0.844093630919978,0
15971,expression_CT47A9,0,1,0
15972,expression_TRIM40,0,0.656940664126293,0
15973,expression_USP17L7,0,0.692324442025041,0
